id,name,price
1,sabonete,5.99
2,perfume,39.9
3,tapete,10.3
4,tunica,19.29
5,chuveiro,119.19
6,arroz,30.1
7,oleo de cozinha,11.15
8,carne moida,39.9
9,bola,25.99
10,cantil,55.99
11,copo,5.99
12,panela,25.99
13,prato,10.99
14,açucar,7.99
16,pipoca,3.14
17,sabonete,5.99
18,miojo,2.39
19,alface,3.99
20,tomate,9.99
21,macarrao,6.4
22,mesa,115.99
23,cadeira gamer,445.99
24,mouse gamer,215.99
25,tv,995.99
26,liquidificador,65.99
27,furadeira,99.15
28,ferro de passar,55.8
29,coberta,55.99
30,sofa,600.15
31,bola,200
